wages,w_hours,w_days,kpi,base,age,nationality,gender
37.23,14.5,2,1.0,265,20.0,NG,F
4080.97,156.7,27,0.8,246,38.0,AR,F
5532.37,203.0,26,1.2,270,29.0,FR,F
46.62,19.4,3,0.8,209,21.0,NE,M
2256.78,119.6,18,1.0,266,26.0,AR,F
2343.59,158.0,20,1.2,192,41.0,US,M
1556.86,116.6,18,0.8,194,46.0,US,F
909.34,94.3,13,1.0,189,50.0,DE,F
1376.27,91.9,17,0.8,225,44.0,DE,M
280.81,50.3,7,1.0,203,20.0,LY,M
3095.29,150.2,22,1.0,240,37.0,UK,F
1603.68,108.1,20,0.8,193,36.0,FR,M
1019.55,61.4,12,0.8,286,36.0,DE,M
33.96,23.1,3,1.2,131,22.0,TH,M
948.33,69.6,13,0.8,266,41.0,UK,F
755.71,93.9,14,1.0,150,37.0,FR,F
936.87,99.1,15,1.0,161,33.0,UK,F
3896.97,162.8,21,1.2,232,36.0,RU,M
5372.46,166.3,21,1.2,259,45.0,UK,M
1572.81,122.4,18,1.0,187,50.0,AR,M
1869.69,96.5,14,1.0,280,51.0,RU,M
3606.33,144.2,25,0.8,205,35.0,US,M
1455.85,80.4,16,0.8,287,26.0,US,M
4799.11,161.0,27,0.8,283,33.0,DE,M
1243.99,114.1,21,0.8,136,42.0,DE,M
158.98,31.8,5,0.8,205,18.0,TH,M
2149.18,136.2,23,0.8,175,26.0,AR,F
1448.44,103.1,15,1.0,242,30.0,US,M
1828.69,128.1,20,0.8,185,39.0,FR,M
51.35,22.4,4,0.8,152,17.0,TN,F
2382.8,157.2,21,1.0,150,44.0,FR,M
5.37,6.9,1,1.0,200,18.0,TH,F
458.27,52.8,9,0.8,246,22.0,HK,M
73.79,29.3,4,1.0,163,18.0,LY,F
4.04,6.2,1,0.8,172,22.0,TN,F
1325.02,91.3,12,1.2,245,46.0,RU,F
1322.69,87.8,14,0.8,275,36.0,UK,M
986.71,85.3,14,0.8,174,46.0,FR,F
2213.39,96.8,19,0.8,207,54.0,US,M
542.69,67.3,9,1.0,183,32.0,DE,F
2647.59,121.7,21,0.8,178,28.0,RU,M
1891.13,140.1,26,0.8,136,49.0,AR,M
2393.28,91.4,18,0.8,249,32.0,US,M
2096.81,114.3,19,0.8,201,47.0,RU,M
6313.23,187.9,27,1.0,258,38.0,AR,M
1215.77,98.2,15,1.0,210,54.0,FR,M
3684.24,140.1,19,1.0,286,37.0,RU,F
1806.97,124.6,17,1.0,218,50.0,RU,M
1909.03,114.0,21,0.8,204,36.0,RU,F
5622.56,160.3,26,0.8,274,31.0,US,M
44.85,16.7,3,0.8,182,21.0,TN,F
1208.01,96.6,19,0.8,168,41.0,FR,F
953.51,79.1,14,0.8,175,54.0,RU,M
299.23,40.2,8,0.8,194,18.0,TH,F
1221.4,123.3,17,1.0,121,36.0,UK,M
1356.6,114.3,16,1.0,195,50.0,US,M
157.81,28.8,4,1.0,233,17.0,NG,F
2011.44,151.6,27,0.8,126,39.0,UK,F
4170.16,132.7,21,0.8,253,51.0,AR,M
44.18,16.2,3,0.8,232,20.0,LY,F
85.43,20.6,4,0.8,215,17.0,PK,F
284.0,36.0,6,0.8,269,20.0,TN,M
1229.16,102.0,20,0.8,155,47.0,US,F
1207.67,100.2,20,0.8,155,54.0,DE,F
5302.14,180.2,23,1.2,263,40.0,RU,M
365.39,50.9,9,0.8,205,27.0,JP,F
1699.91,119.7,23,0.8,126,32.0,US,M
693.92,66.2,10,1.0,271,33.0,UK,F
494.42,70.7,12,0.8,125,23.0,AR,M
1173.99,90.1,14,0.8,193,51.0,US,F
83.33,23.1,3,1.2,209,19.0,LY,M
3423.09,143.0,21,1.0,236,46.0,FR,M
8.19,7.8,1,1.2,270,21.0,NI,F
1640.46,103.3,16,0.8,252,31.0,FR,M
702.89,75.5,10,1.2,193,44.0,RU,F
3350.67,197.6,26,1.2,138,48.0,US,M
3024.14,147.7,22,1.0,195,35.0,FR,M
2163.63,102.9,16,0.8,271,40.0,UK,F
2738.88,132.1,26,0.8,207,31.0,UK,M
7153.44,198.8,26,1.2,282,49.0,FR,M
2585.84,147.4,22,1.0,206,27.0,FR,M
16.57,13.3,2,1.0,166,21.0,TN,F
1843.43,153.2,22,1.0,142,39.0,US,M
250.36,31.4,6,0.8,229,17.0,PK,F
1398.01,126.1,17,1.0,133,47.0,UK,M
400.53,51.8,7,1.0,225,29.0,TW,M
2717.48,141.0,27,0.8,185,53.0,DE,F
1572.76,84.2,15,0.8,215,33.0,RU,F
672.64,77.8,14,0.8,127,26.0,FR,M
1966.44,111.6,20,0.8,225,33.0,AR,F
3428.63,172.0,25,1.0,208,49.0,DE,F
2446.84,123.4,24,0.8,168,28.0,US,F
4.66,5.9,1,0.8,208,22.0,NI,F
52.42,20.4,3,1.0,219,17.0,NG,F
2418.14,105.0,18,0.8,262,31.0,US,F
1863.43,107.4,21,0.8,171,42.0,UK,F
2985.15,128.3,25,0.8,189,32.0,AR,F
4421.94,183.2,25,1.0,197,46.0,US,F
1900.75,125.4,21,0.8,148,34.0,UK,M
1726.55,167.3,21,1.2,132,32.0,RU,M
2614.99,125.1,23,0.8,231,54.0,UK,M
32.53,15.9,3,0.8,179,19.0,NE,M
901.01,99.7,15,1.0,154,29.0,RU,F
3797.35,204.6,26,1.2,183,46.0,RU,F
35.04,17.9,3,0.8,134,17.0,TN,F
1219.39,81.9,16,0.8,193,42.0,DE,F
41.16,16.6,3,0.8,143,22.0,TN,F
15.09,10.1,2,0.8,189,21.0,PK,F
6346.04,167.8,26,0.8,250,31.0,UK,F
262.41,63.2,8,1.2,133,18.0,NE,F
4189.57,172.5,22,1.2,280,34.0,AR,M
184.0,38.3,7,0.8,143,20.0,NI,M
1691.36,90.9,14,0.8,225,52.0,DE,M
14.86,13.4,2,1.0,144,18.0,PK,F
2094.88,118.6,16,1.0,281,50.0,FR,F
79.3,23.9,3,1.2,230,18.0,LY,M
163.32,44.0,8,0.8,122,18.0,TH,M
355.64,49.6,8,0.8,186,25.0,CN,M
631.31,65.2,9,1.0,277,43.0,US,M
451.02,65.1,9,1.0,200,22.0,AR,F
28.77,15.7,2,1.2,155,22.0,NI,M
2868.44,157.5,20,1.2,156,38.0,FR,F
1196.58,102.0,19,0.8,129,53.0,AR,F
112.74,25.9,5,0.8,148,21.0,PK,F
922.88,83.3,14,0.8,166,50.0,AR,M
3175.35,158.9,23,1.0,148,26.0,FR,F
1852.3,95.6,17,0.8,234,46.0,FR,M
91.1,22.0,4,0.8,179,21.0,NE,M
615.2,75.2,11,1.0,131,47.0,US,F
563.77,62.1,11,0.8,210,54.0,US,M
90.21,33.0,5,1.0,146,17.0,NE,M
162.36,44.7,7,0.8,133,19.0,NG,M
1394.15,80.2,11,1.0,267,43.0,FR,F
477.31,60.2,9,1.0,224,23.0,JP,M
3550.68,122.8,22,0.8,270,27.0,UK,F
312.18,47.1,6,1.2,225,27.0,JP,F
3286.06,141.8,24,0.8,200,40.0,AR,F
2932.21,147.1,25,0.8,205,49.0,UK,M
101.96,25.5,4,0.8,206,19.0,NE,F
1151.35,110.9,14,1.2,192,46.0,US,F
523.59,59.3,8,1.0,285,29.0,US,F
4833.32,159.9,23,1.0,270,28.0,FR,M
219.22,43.9,7,0.8,183,18.0,NI,M
2487.29,128.3,19,1.0,263,40.0,FR,F
6276.23,147.1,27,0.8,268,47.0,DE,F
2357.03,155.8,24,0.8,162,30.0,RU,M
3191.59,115.3,20,0.8,283,31.0,UK,F
5.46,6.0,1,0.8,191,18.0,TN,F
1794.31,138.1,18,1.2,153,35.0,FR,M
3335.74,144.1,24,0.8,247,35.0,DE,M
2216.47,146.3,19,1.2,203,38.0,US,F
1650.5,106.7,14,1.2,228,54.0,AR,F
116.14,25.9,4,0.8,192,20.0,NI,F
141.25,29.2,4,1.0,251,17.0,NG,M
5271.58,183.5,26,1.0,226,40.0,RU,F
774.18,85.2,11,1.2,172,48.0,US,F
813.09,59.4,11,0.8,254,37.0,FR,F
555.55,64.0,9,1.0,246,36.0,UK,F
4569.16,145.4,21,1.0,257,48.0,FR,F
6.58,5.8,1,0.8,194,20.0,TH,F
3892.56,139.9,26,0.8,218,39.0,AR,M
1145.85,116.4,18,0.8,146,51.0,FR,F
141.62,27.0,5,0.8,269,18.0,PK,F
4277.19,122.4,21,0.8,283,46.0,AR,F
317.9,47.5,9,0.8,131,27.0,RU,M
259.14,56.4,8,1.0,152,17.0,NI,F
1724.52,89.1,16,0.8,250,36.0,UK,M
1780.53,99.4,14,1.0,265,52.0,UK,F
4340.59,183.7,26,1.0,233,43.0,AR,F
5301.35,182.1,26,1.0,190,44.0,DE,M
1055.16,86.9,11,1.2,284,32.0,RU,M
2593.98,164.6,25,1.0,164,29.0,US,F
723.23,92.3,13,1.0,154,43.0,RU,M
40.01,18.4,3,0.8,152,22.0,TH,F
3850.37,151.5,23,1.0,224,28.0,DE,F
4132.39,186.3,26,1.0,217,36.0,RU,F
2432.58,129.0,19,1.0,258,27.0,UK,M
1430.63,77.5,12,0.8,259,50.0,FR,M
2505.16,136.7,19,1.0,246,48.0,AR,M
2120.68,134.4,23,0.8,180,48.0,US,M
3.3,6.4,1,0.8,145,21.0,NI,F
4082.22,142.1,26,0.8,228,34.0,US,M
528.46,61.0,12,0.8,148,37.0,AR,M
5443.93,166.7,27,0.8,245,39.0,US,F
382.74,70.0,10,1.0,143,26.0,TW,M
688.21,58.2,9,0.8,272,47.0,RU,M
3962.53,205.6,27,1.2,184,37.0,FR,M
1263.55,99.3,14,1.0,234,36.0,DE,F
144.5,35.1,6,0.8,145,19.0,NI,F
1777.08,122.2,16,1.2,232,53.0,US,M
57.4,29.2,4,1.0,126,17.0,NG,M
1409.76,89.4,12,1.0,267,45.0,DE,M
1764.2,122.0,24,0.8,154,42.0,UK,M
3097.24,149.4,26,0.8,209,36.0,DE,F
2628.09,136.1,20,1.0,199,33.0,DE,F
2449.1,99.5,16,0.8,264,40.0,UK,M
1481.35,117.5,20,0.8,163,48.0,DE,F
1816.8,139.4,19,1.0,176,29.0,DE,M
900.89,96.0,13,1.0,152,38.0,DE,M
1010.83,92.7,12,1.2,232,36.0,RU,M
411.06,68.2,10,1.0,160,27.0,AR,M
119.06,26.1,5,0.8,154,19.0,NI,F
849.57,55.8,11,0.8,286,49.0,US,F
621.14,83.1,13,0.8,149,38.0,UK,M
51.45,15.4,2,1.2,281,22.0,NI,M
1013.7,98.5,15,1.0,178,29.0,UK,M
1286.56,123.9,20,0.8,137,33.0,AR,F
5404.18,173.6,25,1.0,215,43.0,AR,M
1526.91,96.5,17,0.8,194,49.0,US,M
665.23,75.5,10,1.2,227,47.0,US,F
290.93,44.4,7,0.8,242,20.0,NE,F
113.64,31.3,4,1.2,233,17.0,TH,F
1104.16,83.4,11,1.2,207,47.0,FR,M
1329.65,116.4,22,0.8,134,32.0,AR,M
1113.77,73.8,14,0.8,182,30.0,RU,M
740.18,70.0,9,1.2,243,46.0,RU,F
503.19,61.5,9,1.0,232,49.0,FR,M
142.74,31.4,5,0.8,237,20.0,TN,F
2818.86,125.4,24,0.8,243,54.0,FR,F
2024.93,122.8,21,0.8,135,51.0,DE,F
725.38,62.6,12,0.8,199,33.0,UK,M
604.57,66.6,11,0.8,212,33.0,DE,M
2851.57,125.5,25,0.8,234,50.0,FR,M
563.49,63.3,12,0.8,189,54.0,RU,M
21.46,11.1,2,0.8,198,22.0,NI,F
3236.72,144.2,22,1.0,265,34.0,AR,M
663.46,75.3,10,1.2,226,46.0,FR,M
2563.96,139.9,19,1.0,248,53.0,DE,M
1869.59,123.4,19,0.8,206,53.0,US,M
631.1,93.5,13,1.0,135,42.0,FR,F
1518.74,118.2,18,1.0,182,34.0,RU,M
3181.38,202.2,27,1.0,123,26.0,AR,M
2144.03,112.8,19,0.8,204,40.0,RU,F
2295.06,139.2,24,0.8,140,51.0,US,F
2832.78,146.7,20,1.0,200,49.0,AR,M
1660.86,125.3,22,0.8,159,26.0,RU,M
837.07,74.1,13,0.8,151,33.0,AR,M
1924.46,150.6,26,0.8,126,30.0,UK,F
243.56,36.1,7,0.8,246,20.0,TH,M
1386.63,112.3,18,0.8,178,48.0,AR,M
1487.78,124.2,19,1.0,166,32.0,DE,F
906.21,74.0,12,0.8,264,32.0,FR,M
1750.58,115.7,20,0.8,160,50.0,RU,F
108.81,31.9,4,1.2,219,18.0,NI,F
333.52,45.8,8,0.8,160,28.0,CN,M
4618.42,154.8,27,0.8,225,39.0,FR,M
948.06,92.6,12,1.2,218,39.0,RU,F
886.34,82.6,13,0.8,210,31.0,AR,M
85.97,20.3,3,1.0,239,20.0,NG,M
224.26,31.8,6,0.8,238,21.0,NG,F
3964.85,177.5,24,1.0,193,31.0,RU,M
642.63,88.9,12,1.0,157,29.0,UK,M
193.38,27.4,5,0.8,240,19.0,NG,F
1018.52,72.8,13,0.8,275,42.0,AR,F
1547.79,98.5,19,0.8,143,45.0,FR,F
2389.48,120.5,24,0.8,170,29.0,UK,M
230.67,42.3,6,1.0,234,18.0,NG,M
7.58,5.9,1,0.8,269,21.0,TH,M
1031.43,69.6,13,0.8,233,29.0,FR,M
2479.86,125.2,24,0.8,211,42.0,FR,F
3.01,5.5,1,0.8,139,17.0,PK,F
2781.02,114.3,15,1.2,275,26.0,US,F
1322.67,99.1,17,0.8,135,48.0,AR,F
862.98,78.5,14,0.8,137,50.0,FR,M
726.79,73.3,12,0.8,172,38.0,RU,M
4018.53,164.1,24,1.0,260,30.0,FR,F
2832.07,191.1,24,1.2,131,34.0,UK,F
20.5,14.7,2,1.0,122,20.0,TH,F
1470.47,112.4,17,1.0,197,33.0,FR,F
2028.73,127.4,17,1.0,238,39.0,RU,F
1143.63,92.4,15,0.8,214,28.0,US,F
292.77,36.7,6,0.8,225,22.0,LY,F
3544.65,131.7,26,0.8,216,46.0,AR,M
24.97,10.1,2,0.8,257,18.0,NG,M
22.92,13.2,2,1.0,152,19.0,LY,F
4125.22,173.2,24,1.0,258,28.0,UK,F
1992.23,146.9,19,1.2,185,52.0,RU,F
3270.93,134.7,18,1.0,279,28.0,AR,M
1283.0,102.6,19,0.8,169,50.0,FR,M
4.23,6.5,1,1.0,132,20.0,TN,F
3052.83,119.1,19,0.8,275,29.0,AR,F
551.2,76.8,11,1.0,136,43.0,US,F
6591.7,176.4,27,1.0,285,27.0,UK,F
